satellite_name,norad_id,satellite_id,operation_id,operation_name,scopes,current_status,catalog_status,evidence_at,status_source,modulation,protocols,uplink_availability,uplink_low_hz,uplink_high_hz,downlink_low_hz,downlink_high_hz,downlink_band,occupied_bandwidth_hz,necessary_bandwidth_hz,passband_width_hz,symbol_rate_baud,data_rate_bps,review_required,source_url,source_updated_at,superseded_by
Starlink 4400,53468,FXQN-5631-7826-5959-0279,satnogs:drhW8rNbsRtD5iYijeeHbt,Ku-band 11325 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11325000000.0,11325000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.612475Z,
Starlink 4400,53468,FXQN-5631-7826-5959-0279,satnogs:esDSqCFixE25C9STWRcpcK,Ku-band 11575 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11575000000.0,11575000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.610897Z,
Starlink 4400,53468,FXQN-5631-7826-5959-0279,satnogs:7umWBXayW549qPHqMbxPqX,Ku-band 11950 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11950000000.0,11950000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.609133Z,
Starlink 4400,53468,FXQN-5631-7826-5959-0279,satnogs:dBgE7yQraqryWordXjpnrk,Ku-band 12450 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,12450000000.0,12450000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.607296Z,
Starlink 4410,53204,BLVS-3673-7035-3995-4779,satnogs:nwNqsMz6W2YWAdpPdnpQho,Ku-band 11325 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11325000000.0,11325000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.605535Z,
Starlink 4410,53204,BLVS-3673-7035-3995-4779,satnogs:NARZUSEUfDQqB6vKGwdJPb,Ku-band 11575 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11575000000.0,11575000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.604048Z,
Starlink 4410,53204,BLVS-3673-7035-3995-4779,satnogs:FrQgWhLgiNFX2HLsd2uW2A,Ku-band 11950 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11950000000.0,11950000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.602646Z,
Starlink 4410,53204,BLVS-3673-7035-3995-4779,satnogs:NGZfhR3pGq4Xj2uYwDQbGQ,Ku-band 12450 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,12450000000.0,12450000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.601524Z,
Starlink 4621,53676,NVQF-0312-3836-8257-7476,satnogs:VBaeZQbmYobsW3cVwNw4LJ,Ku-band 11325 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11325000000.0,11325000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.618254Z,
Starlink 4621,53676,NVQF-0312-3836-8257-7476,satnogs:nuyrz7mTX8AiTaCbGRrF57,Ku-band 11575 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11575000000.0,11575000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.616980Z,
Starlink 4621,53676,NVQF-0312-3836-8257-7476,satnogs:SuSreJFfKU8HxJ2CiR95Br,Ku-band 11950 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,11950000000.0,11950000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.615668Z,
Starlink 4621,53676,NVQF-0312-3836-8257-7476,satnogs:n4thYVZMJzeJsKKjoi9ZDN,Ku-band 12450 MHz beacon,beacon,unknown,active,,,CW,,unknown,,,12450000000.0,12450000000.0,SHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-09-12T19:33:07.614106Z,
Stars-AO,43679,VBFH-2959-0036-6917-5389,satnogs:b2e32bD2FQmuEa95cpcLaT,CW Beacon,beacon,unknown,active,,,CW,,unknown,,,437350000.0,437350000.0,UHF,,,,18.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-07-08T08:43:35.447219Z,
Stars-AO,43679,VBFH-2959-0036-6917-5389,satnogs:Zqbhz2u99f5gsuHpQGegPZ,High Speed 115kbpsGMSK,data_downlink,unknown,active,,,GMSK,,unknown,,,437200000.0,437200000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-07-05T17:23:11.367041Z,
Stars-AO,43679,VBFH-2959-0036-6917-5389,satnogs:BgkipNqBJHngFE7LB2qp85,Mode U - AFSK1k2 Telemetry,telemetry,unknown,active,,,AFSK,,unknown,,,437400000.0,437400000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-07-17T08:35:18.043699Z,
Suomi 100,43804,MUVJ-0454-0662-1172-2559,satnogs:tueyqmSprTPjQCvGk43k5K,GMSK9k6 TLM,telemetry,unknown,active,,,MSK,,unknown,,,437775000.0,437775000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-04-06T09:36:24.580217Z,
Svyatobor-1,57187,LWVG-4743-3629-4474-1375,satnogs:Lq2hHBgJBtT9iGfgyuhLxR,Mode U - GMSK 2k4 (USP FEC) TLM,telemetry,unknown,active,,,GMSK,,unknown,,,437875000.0,437875000.0,UHF,,,,2400.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-06-01T14:50:07.636500Z,
Svyatobor-1,57187,LWVG-4743-3629-4474-1375,satnogs:m4swKSjArERT8oJjXagQ6f,Mode U - GMSK 4k8 (USP FEC) TLM,telemetry,unknown,active,,,GMSK,,unknown,,,437875000.0,437875000.0,UHF,,,,4800.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-06-22T18:36:35.260216Z,
TECHNOSAT,42829,WFVU-6936-7309-8185-5747,satnogs:WfADG9G7jrpcQ4tkBtQb4P,CW Beacon,beacon,unknown,active,,,CW,,unknown,,,435950000.0,435950000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-04-18T05:39:53.343316Z,
TECHNOSAT,42829,WFVU-6936-7309-8185-5747,satnogs:DAZAnJVD2KmVwpfo3c4G4W,TLM GMSK,telemetry,unknown,active,,,GMSK,,unknown,,,435950000.0,435950000.0,UHF,,,,4800.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-08-05T13:17:37.180709Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:MRMmE3cF5JgNqE8UXcpFDA,Mode L/U 9K6 FSK,two_way_data,unknown,inactive,,,FSK,,documented_uplink_access_unknown,1269800000.0,,435225000.0,,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-06T08:58:27.930925Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:TiQ24jMtQ728WY4tUkckff,Mode L/U 9K6 FSK,two_way_data,unknown,inactive,,,FSK,,documented_uplink_access_unknown,1269700000.0,,435225000.0,,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-06T08:58:38.488828Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:qvdNpHXGCBkBYSzGokjsYY,Mode L/U 9K6 FSK,two_way_data,unknown,inactive,,,FSK,,documented_uplink_access_unknown,1269900000.0,,435225000.0,,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-06T08:59:20.254196Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:5W3dB4ix8qxUZ362SQvVwh,Mode U 9k6 FSK,data_downlink,unknown,active,,,FSK,,unknown,,,435225000.0,435225000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-12-28T16:00:30.820134Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:Dr9jk4p5WxHjhJ7ETmXzbY,Mode U 9k6 FSK,data_downlink,unknown,active,,,FSK,,unknown,,,435325000.0,435325000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2023-12-28T16:01:30.901360Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:maYGaaMWsSBeDDDMpcM9ES,Mode V/U APRS 9K6 FSK,two_way_data,unknown,inactive,,,FSK,APRS,documented_uplink_access_unknown,145850000.0,,435225000.0,,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-06T08:59:03.414954Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:c4T33yxNiE8EAEc7V6LMQk,"Mode V/U APRS,BBS 9K6 FSK",two_way_data,unknown,inactive,,,FSK,APRS,documented_uplink_access_unknown,145930000.0,,435225000.0,,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-06T08:59:28.649847Z,
TECHSAT 1B,25397,FCHF-0545-3706-3789-8061,satnogs:rnK4cgRRm9cdM2rxFkyoQG,Mode V/U BBS 9k6 FSK,two_way_data,unknown,inactive,,,FSK,,documented_uplink_access_unknown,145890000.0,,435225000.0,,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-04-06T08:59:13.001688Z,
TEVEL2-1,63217,TJDQ-0178-9438-9402-8155,satnogs:Lhk6nKXKQZJCi9fibHUFuv,Mode U - BPSK9k6 G3RUH - Beacon,beacon,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:22:48.108927Z,
TEVEL2-1,63217,TJDQ-0178-9438-9402-8155,satnogs:JY2RRqg3V8VEpRAzu56o4f,Mode V/U - FM Transponder,two_way_voice,unknown,active,,,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:22:54.688406Z,
TEVEL2-2,63219,TEEQ-9120-3378-4148-7582,satnogs:VBk9etZ9E5qYdFoWdeBSZV,Mode U - BPSK9k6 G3RUH,data_downlink,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:23:24.685694Z,
TEVEL2-2,63219,TEEQ-9120-3378-4148-7582,satnogs:hYxh2CZYWRQFotQaSEvGn2,Mode V/U - FM Transponder - Beacon,beacon,unknown,active,,,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:23:47.373221Z,
TEVEL2-3,63218,HOVZ-3709-8195-4274-1541,satnogs:kFg4jSVKdHcjPAe5Hr9PoK,Mode U - BPSK9k6 G3RUH - Beacon,beacon,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:24:38.233205Z,
TEVEL2-3,63218,HOVZ-3709-8195-4274-1541,satnogs:mypJZHzePHtD98nyviQP6G,Mode V/U - FM Transponder,two_way_voice,unknown,active,2026-09-23T17:00:00+00:00,https://www.amsat.org/status/,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:24:33.097155Z,
TEVEL2-4,63213,FVND-4948-5613-7394-9932,satnogs:X8sxcDTNdQLN97fUYYsu4z,Mode U - BPSK9k6 G3RUH - Beacon,beacon,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:25:27.303829Z,
TEVEL2-4,63213,FVND-4948-5613-7394-9932,satnogs:QfzXV8aDpPs9VLwSCzv9HB,Mode V/U - FM Transponder,two_way_voice,unknown,active,,,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:25:21.836450Z,
TEVEL2-5,63214,VYVA-6255-9438-9598-3516,satnogs:7pFtLcWxboQo7HYhaPz3iS,Mode U - BPSK9k6 G3RUH - Beacon,beacon,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:27:02.022079Z,
TEVEL2-5,63214,VYVA-6255-9438-9598-3516,satnogs:jxxJbUDpKNdghSabsdJesD,Mode V/U - FM Transponder,two_way_voice,unknown,active,2026-09-21T06:00:00+00:00,https://www.amsat.org/status/,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:26:53.040952Z,
TEVEL2-6,63215,TETG-4546-2995-9890-0055,satnogs:NHiYJRzxEwY29eJYagsaTA,Mode U - BPSK9k6 G3RUH - Beacon,beacon,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:28:48.918325Z,
TEVEL2-6,63215,TETG-4546-2995-9890-0055,satnogs:TMUXfQGhdX9ZyKDmcs34v8,Mode V/U - FM Transponder,two_way_voice,unknown,active,,,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:28:44.459304Z,
TEVEL2-7,63238,UAJW-1753-5711-2656-8187,satnogs:kgBbV4Gzed6w7aqbuMsUjZ,Mode U - BPSK9k6 G3RUH - Beacon,beacon,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:29:38.528671Z,
TEVEL2-7,63238,UAJW-1753-5711-2656-8187,satnogs:4XU5eZUpxzH8p69CtoViLd,Mode V/U - FM Transponder,two_way_voice,unknown,active,,,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:29:33.457997Z,
TEVEL2-8,63239,XCLO-3560-6764-5044-2622,satnogs:Mr2UnnRcoFskiNKmd8ffHc,Mode U - BPSK9k6 G3RUH,data_downlink,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:30:35.547799Z,
TEVEL2-8,63239,XCLO-3560-6764-5044-2622,satnogs:MFUGQXTGKn4oztgLyjHKGu,Mode V/U - FM Transponder - Beacon,beacon,unknown,active,,,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:30:30.529797Z,
TEVEL2-9,63237,YEOH-3929-6205-1615-7126,satnogs:esrMYBxToGw96jQXaZg8Qf,Mode U - BPSK9k6 G3RUH - Beacon,beacon,unknown,active,,,BPSK,,unknown,,,436400000.0,436400000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:31:25.766924Z,
TEVEL2-9,63237,YEOH-3929-6205-1615-7126,satnogs:JV7vFGbDuPgVpzATQAXdGt,Mode V/U - FM Transponder,two_way_voice,unknown,active,2026-09-21T05:46:00+00:00,https://www.amsat.org/status/,FM,,documented_uplink_access_unknown,145970000.0,,436400000.0,,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2025-03-31T13:31:20.295611Z,
TIGRISAT,40043,XCTT-8747-8578-2256-0351,satnogs:oepFFUCo6qxWgQckFGWt8H,9k6 FSK TLM,telemetry,unknown,active,,,FSK,,unknown,,,435000000.0,435000000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-12-02T20:40:50.730255Z,
TIMATION-II,4256,TRRF-3160-5167-1401-6829,satnogs:HY3dJveYXmztUKhVnaQeLD,carrier wave,beacon,unknown,active,,,CW,,unknown,,,137383000.0,137383000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2020-10-24T11:40:07.471657Z,
TIROS-10,1430,PBDL-2869-1726-8100-7077,satnogs:JRJse3gHaRTZxBk6LnPmEu,TV,image_downlink,unknown,active,,,,SSTV,unknown,,,235000000.0,235000000.0,VHF,,,,62500.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-08-18T07:49:56.672173Z,
TIROS-N,11060,ZGHP-1316-2648-0332-2413,satnogs:8tT9zh5cULGkZvvDF9KPmz,APT,weather_data,unknown,inactive,,,,APT,unknown,,,137500000.0,137500000.0,VHF,,,,34000.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-09-01T09:33:31.170617Z,
TIROS-N,11060,ZGHP-1316-2648-0332-2413,satnogs:JtQjuDx3ztq9jASpMZ6pMa,Mode V,beacon,unknown,active,,,CW,,unknown,,,137770000.0,137770000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-08-18T07:49:28.631876Z,
TISAT 1,36799,TSLM-4078-5089-9909-4945,satnogs:FNcx4kGjkFYau3YHhjCbFE,CW TLM 19wpm,beacon; telemetry,unknown,active,,,CW,,unknown,,,437305000.0,437305000.0,UHF,,,,21.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-04-02T14:36:06.331177Z,
TISAT 1,36799,TSLM-4078-5089-9909-4945,satnogs:FcDnv8HWpjWRSgdHofHhEd,"DOWN: CW in FM, UP: DTMF commands",two_way_voice,unknown,active,,,FM,,documented_uplink_access_unknown,145980000.0,,145980000.0,,VHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-04-02T14:36:14.918033Z,
TRANSIT 5B-5,965,SCHX-0895-2361-9925-0309,satnogs:korwKBx6tqa8EZ9TeBhi68,150 MHz beacon,beacon,unknown,active,,,FM,,unknown,,,149988000.0,149988000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-12-19T19:11:22.148596Z,
TRANSIT 5B-5,965,SCHX-0895-2361-9925-0309,satnogs:PdfXaPCQAf6f9JzRUX86CG,162 MHz beacon,beacon,unknown,active,,,FM,,unknown,,,162000000.0,162000000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-12-19T19:11:26.990870Z,
TRANSIT 5B-5,965,SCHX-0895-2361-9925-0309,satnogs:gXYjpx2iBkjdQn8htXSz8K,324 MHz beacon,beacon,unknown,active,,,FM,,unknown,,,324000000.0,324000000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2022-12-19T19:11:31.552031Z,
TRANSIT 5B-5,965,SCHX-0895-2361-9925-0309,satnogs:Bfcf32GD9uohSXHMoT2Mw8,400Mhz beacon,beacon,unknown,active,,,FM,,unknown,,,400000000.0,400000000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-08-23T11:08:56.291638Z,
TRISAT-R,53108,FWIK-4601-2533-0527-1613,satnogs:fo8gv8AAkTb9zTkVpHnt7Y,Mode U -  GFSK 1kbps TLM,telemetry,unknown,active,,,GFSK,,unknown,,,435612500.0,435612500.0,UHF,,,,1000.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-03-19T19:44:42.394251Z,
TRITON,58017,WUYF-8239-9189-0421-5797,satnogs:TyrN35pGZHZR4WCS3E56Xa,Mode U,beacon,unknown,active,,,CW,,unknown,,,400900000.0,400900000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-10-09T09:03:06.155220Z,
TRITON-1,39427,APZD-5343-3708-9744-3445,satnogs:TMxTiKcBFxGmTcWv2qYfUC,Mode 1200bps RC-BPSK CW,beacon,unknown,active,,,CW,,unknown,,,145818000.0,145818000.0,VHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-04-18T05:39:53.343316Z,
TRITON-1,39427,APZD-5343-3708-9744-3445,satnogs:KHqPArZQuvGwpC8ymXRmLs,Mode S Beacon,beacon,unknown,active,,,FM,,unknown,,,2408000000.0,2408000000.0,UHF,,,,,,True,https://db.satnogs.org/api/transmitters/?format=json,2023-05-06T09:26:23.035880Z,
TRITON-1,39427,APZD-5343-3708-9744-3445,satnogs:88v7p7asctEGk47ZrqF7yN,Primary TLM - AFSK1k2,telemetry,unknown,active,,,AFSK,,unknown,,,145815000.0,145815000.0,VHF,,,,1200.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.323035Z,
TRITON-1,39427,APZD-5343-3708-9744-3445,satnogs:Ne9UPFJErgJFcEzqADZJWL,Primary TLM - CW,beacon; telemetry,unknown,active,,,CW,,unknown,,,145815000.0,145815000.0,VHF,,,,15.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.325727Z,
TRITON-1,39427,APZD-5343-3708-9744-3445,satnogs:mC6MpttrDi3hxmhzisPoeQ,Secondary TLM - AFSK1k2,telemetry,unknown,active,,,AFSK,,unknown,,,145860000.0,145860000.0,VHF,,,,1200.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.316457Z,
TRITON-1,39427,APZD-5343-3708-9744-3445,satnogs:R5YQu55yNKd48di5HbPfe5,Secondary TLM - CW,beacon; telemetry,unknown,active,,,CW,,unknown,,,145860000.0,145860000.0,VHF,,,,15.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2019-06-01T15:30:52.320626Z,
TURKSAT-3U,39152,OUUD-8724-9347-4069-3787,satnogs:bb36r3aQqHZLGRp3YyqzDa,437.225 CW,beacon,unknown,active,,,CW,,unknown,,,437225000.0,437225000.0,UHF,,,,22.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2022-07-08T02:09:21.523546Z,
TabletSat-Aurora,40017,CLOQ-0995-4096-9502-6975,satnogs:JyshBhGedDtdSeTrqhKcet,Mode U - GMSK D-STAR,data_downlink,unknown,inactive,,,GMSK,,unknown,,,435550000.0,435550000.0,UHF,,,,9600.0,,True,https://db.satnogs.org/api/transmitters/?format=json,2024-10-27T10:11:35.468558Z,
Taurus-1,44530,EJQU-9911-5613-4301-2109,satnogs:xuaBFNz9x9K4aEe7sg5hoG,Mode U BPSK9k6 TLM,telemetry,unknown,active,,,BPSK,,unknown,,,435840000.0,435840000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-06-08T13:35:08.757090Z,
Taurus-1,44530,EJQU-9911-5613-4301-2109,satnogs:mhCq9NoyceojDk88VKWHUM,Mode V/U FM 67.0 PL,two_way_voice,unknown,active,,,FM,,documented_uplink_access_unknown,145820000.0,,436760000.0,,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2024-06-08T13:35:17.185749Z,
TeikyoSat-4,49396,UYHX-6974-4483-5549-8559,satnogs:draCNhr5ZqcN2BTo7yyNko,Mode S - FSK115k2,data_downlink,unknown,active,,,FSK,,unknown,,,5831000000.0,5831000000.0,SHF,,,,1152000.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2021-09-30T18:56:43.464496Z,
TeikyoSat-4,49396,UYHX-6974-4483-5549-8559,satnogs:jgpNrym834V7z2xggrH6wC,Mode U - AFSK1k2,data_downlink,unknown,active,,,AFSK,,unknown,,,437450000.0,437450000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2021-09-30T18:56:29.012039Z,
TeikyoSat-4,49396,UYHX-6974-4483-5549-8559,satnogs:HBtqoMLghydMdvqp4gj3Bw,Mode U - CW Beacon,beacon,unknown,active,,,CW,,unknown,,,437450000.0,437450000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2021-09-30T18:56:25.140465Z,
TeikyoSat-4,49396,UYHX-6974-4483-5549-8559,satnogs:8z8tqwdY5PKi9qWQ3Mb3LH,Mode U - GMSK9k6,data_downlink,unknown,active,,,GMSK,,unknown,,,437450000.0,437450000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2021-09-30T18:56:34.202416Z,
TeikyoSat-4,49396,UYHX-6974-4483-5549-8559,satnogs:ctTMohjM4JpvxjSdNhpWbU,Mode U - SSTV,image_downlink,unknown,active,,,,SSTV,unknown,,,437450000.0,437450000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2021-09-30T18:56:38.890659Z,
Ten-Koh,43677,ILWB-0355-7294-3027-0757,satnogs:ttuDCCJHRoYjtEYuJS2otk,CW Beacon,beacon,unknown,active,,,CW,,unknown,,,437390000.0,437390000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-03-11T13:14:14.113200Z,
Ten-Koh,43677,ILWB-0355-7294-3027-0757,satnogs:6kVX4aQjDZHGBJYSHGhaga,Telemetry GMSK9k6 AX.25,telemetry,unknown,active,,,GMSK,AX.25,documented_uplink_access_unknown,435280000.0,,437390000.0,,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-03-11T13:14:04.304697Z,
Ten-Koh,43677,ILWB-0355-7294-3027-0757,satnogs:MHUkkmcUrRpxvexXC6R5pC,WSJT,data_downlink,unknown,active,,,,,unknown,,,437510000.0,437510000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2025-03-11T13:14:10.250197Z,
Ten-Koh 2,68261,BLJD-2583-9512-2426-1509,satnogs:PSmeJcMsQY4SJupgwcEaEQ,CW,beacon,unknown,active,,,CW,,unknown,,,435860000.0,435860000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-03-11T11:03:14.731332Z,
Ten-Koh 2,68261,BLJD-2583-9512-2426-1509,satnogs:Try7TA5RRXFBqTYUNJgzpo,CW,beacon,unknown,active,,,CW,,unknown,,,5839000000.0,5839000000.0,SHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-03-11T10:59:03.078685Z,
Ten-Koh 2,68261,BLJD-2583-9512-2426-1509,satnogs:E9QnwD6Yv28M5o4WsVh4HL,Mode U - AFSK1k2 - Transmitter,data_downlink,unknown,inactive,,,AFSK,,unknown,,,435860000.0,435860000.0,UHF,,,,1200.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-03-13T15:47:32.840553Z,
Ten-Koh 2,68261,BLJD-2583-9512-2426-1509,satnogs:eF4HCziGhsVLzCGQpNv9TW,Mode U - FM - Digitalker,downlink_audio,unknown,inactive,,,FM,,unknown,,,435860000.0,435860000.0,UHF,,,,,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-03-13T15:47:32.853057Z,
Ten-Koh 2,68261,BLJD-2583-9512-2426-1509,satnogs:ENCRjDfgyYm7BHUYrwQdGT,"Mode U - GMSK4k8 - Telemetry, Photos, Pictures",telemetry,unknown,inactive,,,GMSK,,unknown,,,435895000.0,435895000.0,UHF,,,,4800.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-03-13T15:46:25.631504Z,
Ten-Koh 2,68261,BLJD-2583-9512-2426-1509,satnogs:hnXPTPSNq2Cqk5Y6WZmwks,Mode U - GMSK9k6 - Transmitter,data_downlink,unknown,inactive,,,GMSK,,unknown,,,435860000.0,435860000.0,UHF,,,,9600.0,,False,https://db.satnogs.org/api/transmitters/?format=json,2026-03-13T15:47:32.846796Z,
